Precinct by Precinct Overview,,,,,FINAL OFFICIAL
4D,76,212,10,6,0,0,0,77,212,10,3,1,0,0
4E,298,415,22,7,0,0,0,288,430,18,5,1,0,0
4F&4I&5A,194,349,8,5,0,0,0,182,354,10,4,3,0,0
4G&37,310,319,16,5,0,0,0,322,306,16,6,1,0,0
,For Lieutenant Governor,,,,,,,For Secretary of State,,,,,,
,VOTE FOR 1,,,,,,,VOTE FOR 1,,,,,,
,79 of 81 Precincts Reporting,,,,,,,79 of 81 Precincts Reporting,,,,,,
,REP MIKE KEHOE,DEM ALISSIA CANADY,LIB BILL SLANTZ,GRN KELLEY DRAGOO,Write-in Totals,Write-in: Jeremy Gundel,Write-in: Not Assigned,REP JOHN R. (JAY) ASHCROFT,DEM YINKA FALETI,LIB CARL HERMAN FREESE,GRN PAUL LEHMANN,CON PAUL VENABLE,Write-in Totals,Write-in: Not Assigned
4H&4N,372,357,12,0,0,0,0,374,353,11,2,4,0,0
4K,354,204,15,0,1,0,1,370,188,12,3,2,1,1
4L,339,301,17,1,0,0,0,343,293,18,0,0,1,1
4M,416,258,14,3,1,0,1,403,271,16,3,1,1,1
5B,393,214,7,5,1,0,1,397,209,8,3,5,1,1
5C&44,295,330,21,11,0,0,0,296,327,19,8,2,0,0
5D,337,293,16,4,0,0,0,339,287,11,6,3,0,0
5E&5P,632,334,20,1,0,0,0,617,339,25,1,1,0,0
5F,457,323,19,7,0,0,0,440,338,17,6,2,0,0
5G&5I&5M,469,222,13,3,0,0,0,450,237,16,2,3,0,0
5H,278,266,12,9,0,0,0,275,265,14,9,1,0,0
5J,273,434,21,12,0,0,0,278,423,26,10,4,1,1
5K,603,272,5,5,1,0,1,587,282,9,4,3,0,0
5N&36,607,359,26,6,0,0,0,606,352,24,7,6,0,0
6A,189,374,23,13,0,0,0,195,372,19,6,0,0,0
6C&6H,413,537,34,10,1,1,0,409,539,35,11,1,0,0
,For Lieutenant Governor,,,,,,,For Secretary of State,,,,,,
,VOTE FOR 1,,,,,,,VOTE FOR 1,,,,,,
,79 of 81 Precincts Reporting,,,,,,,79 of 81 Precincts Reporting,,,,,,
,REP MIKE KEHOE,DEM ALISSIA CANADY,LIB BILL SLANTZ,GRN KELLEY DRAGOO,Write-in Totals,Write-in: Jeremy Gundel,Write-in: Not Assigned,REP JOHN R. (JAY) ASHCROFT,DEM YINKA FALETI,LIB CARL HERMAN FREESE,GRN PAUL LEHMANN,CON PAUL VENABLE,Write-in Totals,Write-in: Not Assigned
6D&28,386,261,19,5,0,0,0,384,255,18,7,3,0,0
6E&6M,357,481,22,10,1,0,1,355,462,30,8,5,0,0
6G,260,487,18,7,0,0,0,260,481,22,9,3,0,0
6I&6L,113,276,21,11,0,0,0,119,268,18,11,2,0,0
6J&34,882,476,36,10,0,0,0,885,483,20,11,4,0,0
6K,144,250,16,3,0,0,0,144,244,18,4,2,0,0
07,"1,031",219,15,6,0,0,0,"1,002",230,18,5,8,0,0
08,853,169,30,3,1,0,1,846,168,21,7,10,1,1
09&11,973,169,27,6,0,0,0,959,180,25,4,8,0,0
10&12,838,197,33,17,0,0,0,823,202,39,12,6,0,0
15&40,754,270,37,10,0,0,0,753,263,37,9,6,1,1
16,794,169,39,6,0,0,0,787,176,30,5,5,0,0
17,664,242,27,7,0,0,0,661,240,22,8,5,0,0
18&19,585,159,17,2,0,0,0,565,172,14,2,9,0,0
21,284,337,23,3,0,0,0,274,327,28,7,8,0,0
22,430,290,29,9,0,0,0,412,300,28,7,7,0,0
,For Lieutenant Governor,,,,,,,For Secretary of State,,,,,,
,VOTE FOR 1,,,,,,,VOTE FOR 1,,,,,,
,79 of 81 Precincts Reporting,,,,,,,79 of 81 Precincts Reporting,,,,,,
,REP MIKE KEHOE,DEM ALISSIA CANADY,LIB BILL SLANTZ,GRN KELLEY DRAGOO,Write-in Totals,Write-in: Jeremy Gundel,Write-in: Not Assigned,REP JOHN R. (JAY) ASHCROFT,DEM YINKA FALETI,LIB CARL HERMAN FREESE,GRN PAUL LEHMANN,CON PAUL VENABLE,Write-in Totals,Write-in: Not Assigned
23&24,708,308,28,7,0,0,0,684,319,35,5,3,0,0
25,292,86,9,3,1,0,1,280,99,6,1,3,1,1
26,470,253,19,10,0,0,0,456,266,18,10,3,0,0
27,566,331,21,5,0,0,0,551,340,18,4,6,0,0
29,308,141,12,4,0,0,0,307,143,12,1,2,0,0
30,758,232,19,4,0,0,0,748,235,21,4,6,0,0
31&42,"1,449",351,50,6,0,0,0,"1,426",359,45,10,7,0,0
32&35&43,922,234,34,4,0,0,0,919,234,25,10,5,0,0
33,301,229,22,5,0,0,0,283,233,21,7,4,0,0
38,662,291,33,7,0,0,0,653,294,31,9,6,0,0
39,873,159,25,7,0,0,0,879,151,21,6,9,0,0
41,377,266,19,8,0,0,0,377,260,17,10,5,0,0
ABSENTEE INTRASTATE,6,4,2,0,0,0,0,6,4,2,0,0,0,0
ABSENTEE INTERSTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE,"9,340","18,126",314,179,3,1,2,"9,541","17,727",327,173,77,2,2
FEDERAL STATE,3,2,1,0,0,0,0,4,2,0,0,0,0,0
,For Lieutenant Governor,,,,,,,For Secretary of State,,,,,,
,VOTE FOR 1,,,,,,,VOTE FOR 1,,,,,,
,79 of 81 Precincts Reporting,,,,,,,79 of 81 Precincts Reporting,,,,,,
,REP MIKE KEHOE,DEM ALISSIA CANADY,LIB BILL SLANTZ,GRN KELLEY DRAGOO,Write-in Totals,Write-in: Jeremy Gundel,Write-in: Not Assigned,REP JOHN R. (JAY) ASHCROFT,DEM YINKA FALETI,LIB CARL HERMAN FREESE,GRN PAUL LEHMANN,CON PAUL VENABLE,Write-in Totals,Write-in: Not Assigned
CENTRAL,346,603,30,20,0,0,0,351,598,30,21,6,0,0
CENTRAL 2,792,"1,522",58,27,0,0,0,838,"1,452",60,24,6,0,0
Totals,"42,602","43,619","1,998",778,13,2,11,"42,558","43,050","1,982",744,390,11,11
,For State Treasurer,,,,,,For Attorney General,,,,,For United States Representative District 4,,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,
,79 of 81 Precincts Reporting,,,,,,79 of 81 Precincts Reporting,,,,,79 of 81 Precincts Reporting,,
,REP SCOTT FITZPATRICK,DEM VICKI LORENZ ENGLUND,LIB NICHOLAS (NICK) KASOFF,GRN JOSEPH CIVETTINI,Write-in Totals,Write-in: Not Assigned,REP ERIC SCHMITT,DEM RICH FINNERAN,LIB KEVIN C BABCOCK,Write-in Totals,Write-in: Not Assigned,REP VICKY HARTZLER,DEM LINDSEY SIMMONS,LIB STEVEN K. KOONSE
1A,53,249,20,1,0,0,57,253,15,0,0,50,259,14
1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,102,400,19,9,0,0,95,409,28,0,0,88,424,24
1D,79,391,14,8,0,0,71,401,23,0,0,71,405,21
1E&1I&6B&6F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F&1J&1L,188,462,30,12,0,0,176,471,43,0,0,179,481,30
1G,91,244,11,5,0,0,95,246,17,0,0,85,261,12
1K&2K,453,333,29,4,0,0,458,347,22,0,0,448,359,24
1M,217,366,12,4,1,1,204,382,14,0,0,209,383,8
2A,218,313,12,7,0,0,221,315,20,0,0,207,335,19
2B,222,264,29,4,0,0,214,268,35,0,0,219,279,27
2C&3G&3L&45,402,396,34,13,0,0,392,413,42,1,1,388,436,34
2D,425,413,37,6,0,0,410,426,52,0,0,415,444,36
2F&2G,400,418,23,12,0,0,403,418,41,1,1,395,432,34
2H,340,420,21,6,1,1,321,434,38,1,1,331,446,26
2I,465,401,30,5,0,0,448,416,43,0,0,450,438,25
,For State Treasurer,,,,,,For Attorney General,,,,,For United States Representative District 4,,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,
,79 of 81 Precincts Reporting,,,,,,79 of 81 Precincts Reporting,,,,,79 of 81 Precincts Reporting,,
,REP SCOTT FITZPATRICK,DEM VICKI LORENZ ENGLUND,LIB NICHOLAS (NICK) KASOFF,GRN JOSEPH CIVETTINI,Write-in Totals,Write-in: Not Assigned,REP ERIC SCHMITT,DEM RICH FINNERAN,LIB KEVIN C BABCOCK,Write-in Totals,Write-in: Not Assigned,REP VICKY HARTZLER,DEM LINDSEY SIMMONS,LIB STEVEN K. KOONSE
2J,158,228,23,3,0,0,153,232,29,0,0,150,245,20
2L&20,368,175,14,7,0,0,377,165,23,0,0,368,186,21
3A,443,440,67,12,0,0,435,455,68,2,2,438,471,62
3B,155,305,16,8,0,0,146,317,25,0,0,144,323,20
3C,277,424,23,12,0,0,277,429,38,0,0,285,431,32
3D,179,500,26,13,0,0,166,521,36,0,0,161,532,35
3E&3H&3M,550,543,54,14,0,0,547,561,62,0,0,552,576,50
3F&3N,522,526,52,8,0,0,520,530,57,0,0,506,558,51
3I&3J,343,277,27,5,0,0,334,284,32,0,0,332,289,28
4A&4J,404,429,24,6,0,0,401,433,27,0,0,400,460,16
4B,471,311,16,6,0,0,466,319,24,0,0,472,324,21
4C,159,219,11,5,0,0,155,219,15,0,0,148,226,16
4D,78,208,11,4,0,0,76,215,12,0,0,73,223,10
4E,283,422,21,6,0,0,277,435,24,0,0,277,438,24
4F&4I&5A,187,345,11,5,0,0,186,359,8,0,0,164,377,12
4G&37,306,312,19,4,0,0,302,321,21,0,0,303,327,19
,For State Treasurer,,,,,,For Attorney General,,,,,For United States Representative District 4,,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,
,79 of 81 Precincts Reporting,,,,,,79 of 81 Precincts Reporting,,,,,79 of 81 Precincts Reporting,,
,REP SCOTT FITZPATRICK,DEM VICKI LORENZ ENGLUND,LIB NICHOLAS (NICK) KASOFF,GRN JOSEPH CIVETTINI,Write-in Totals,Write-in: Not Assigned,REP ERIC SCHMITT,DEM RICH FINNERAN,LIB KEVIN C BABCOCK,Write-in Totals,Write-in: Not Assigned,REP VICKY HARTZLER,DEM LINDSEY SIMMONS,LIB STEVEN K. KOONSE
4H&4N,366,344,15,3,0,0,356,356,18,0,0,349,376,18
4K,357,194,13,2,1,1,359,191,16,1,1,354,202,18
4L,348,281,20,1,1,1,320,307,26,1,1,322,312,26
4M,408,257,20,2,1,1,403,267,21,1,1,400,266,26
5B,381,215,15,4,1,1,370,220,21,1,1,372,241,9
5C&44,299,316,26,7,0,0,286,336,30,0,0,294,340,21
5D,339,280,17,5,0,0,331,294,18,0,0,336,291,21
5E&5P,613,340,25,1,0,0,606,345,29,0,0,607,359,20
5F,448,317,23,7,0,0,443,330,25,0,0,443,347,20
5G&5I&5M,460,221,15,1,0,0,456,228,16,0,0,442,245,20
5H,275,254,19,10,0,0,274,265,21,0,0,272,273,16
5J,284,413,25,9,1,1,272,415,43,0,0,263,450,30
5K,601,270,6,3,0,0,575,285,15,0,0,577,291,9
5N&36,593,357,28,2,0,0,589,361,33,1,1,587,381,28
6A,204,355,24,6,0,0,194,371,30,0,0,193,386,19
6C&6H,412,517,38,12,0,0,404,538,42,0,0,394,564,40
,For State Treasurer,,,,,,For Attorney General,,,,,For United States Representative District 4,,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,
,79 of 81 Precincts Reporting,,,,,,79 of 81 Precincts Reporting,,,,,79 of 81 Precincts Reporting,,
,REP SCOTT FITZPATRICK,DEM VICKI LORENZ ENGLUND,LIB NICHOLAS (NICK) KASOFF,GRN JOSEPH CIVETTINI,Write-in Totals,Write-in: Not Assigned,REP ERIC SCHMITT,DEM RICH FINNERAN,LIB KEVIN C BABCOCK,Write-in Totals,Write-in: Not Assigned,REP VICKY HARTZLER,DEM LINDSEY SIMMONS,LIB STEVEN K. KOONSE
6D&28,385,253,23,4,0,0,374,266,26,1,1,375,272,23
6E&6M,357,457,27,9,1,1,346,460,47,0,0,355,488,24
6G,268,469,24,5,0,0,254,484,33,0,0,243,508,24
6I&6L,129,264,18,6,0,0,116,288,19,0,0,124,284,12
6J&34,876,467,33,8,0,0,866,486,42,0,0,844,516,40
6K,149,238,16,5,0,0,146,242,23,0,0,145,250,18
07,977,237,28,3,0,0,974,236,35,0,0,977,249,39
08,818,186,30,3,1,1,812,189,39,1,1,826,179,42
09&11,948,174,32,5,0,0,946,174,43,0,0,940,192,38
10&12,814,207,44,6,0,0,814,213,48,0,0,805,225,52
15&40,730,282,39,9,0,0,729,274,62,0,0,725,295,44
16,763,195,32,4,0,0,758,191,46,0,0,770,198,38
17,642,251,31,5,0,0,640,252,37,1,1,632,273,36
18&19,554,172,24,1,0,0,551,170,32,0,0,566,181,23
21,279,329,24,3,0,0,270,333,33,0,0,277,343,22
22,415,286,36,6,0,0,414,291,43,0,0,400,310,42
,For State Treasurer,,,,,,For Attorney General,,,,,For United States Representative District 4,,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,
,79 of 81 Precincts Reporting,,,,,,79 of 81 Precincts Reporting,,,,,79 of 81 Precincts Reporting,,
,REP SCOTT FITZPATRICK,DEM VICKI LORENZ ENGLUND,LIB NICHOLAS (NICK) KASOFF,GRN JOSEPH CIVETTINI,Write-in Totals,Write-in: Not Assigned,REP ERIC SCHMITT,DEM RICH FINNERAN,LIB KEVIN C BABCOCK,Write-in Totals,Write-in: Not Assigned,REP VICKY HARTZLER,DEM LINDSEY SIMMONS,LIB STEVEN K. KOONSE
23&24,689,318,27,4,0,0,679,314,47,0,0,679,336,31
25,285,90,10,1,1,1,285,84,15,1,1,276,98,16
26,442,270,27,6,0,0,452,260,35,0,0,451,278,26
27,551,328,23,3,0,0,547,343,25,0,0,539,359,24
29,308,133,13,4,0,0,304,140,17,0,0,297,153,15
30,747,231,23,4,0,0,723,247,31,0,0,732,258,25
31&42,"1,404",354,57,7,0,0,"1,395",367,66,0,0,"1,397",396,49
32&35&43,913,227,36,5,0,0,897,243,42,0,0,892,260,33
33,289,219,28,4,0,0,270,245,30,0,0,275,247,24
38,646,298,35,8,0,0,644,300,42,0,0,658,304,31
39,856,163,31,3,0,0,858,164,34,0,0,860,167,35
41,367,261,26,7,0,0,359,277,30,0,0,364,277,30
ABSENTEE INTRASTATE,7,4,1,0,0,0,6,3,2,0,0,6,3,2
ABSENTEE INTERSTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE,"8,882","18,185",371,137,1,1,"8,753","18,450",473,5,5,"8,753","18,781",414
FEDERAL STATE,3,2,0,1,0,0,3,2,1,0,0,4,3,0
,For State Treasurer,,,,,,For Attorney General,,,,,For United States Representative District 4,,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,
,79 of 81 Precincts Reporting,,,,,,79 of 81 Precincts Reporting,,,,,79 of 81 Precincts Reporting,,
,REP SCOTT FITZPATRICK,DEM VICKI LORENZ ENGLUND,LIB NICHOLAS (NICK) KASOFF,GRN JOSEPH CIVETTINI,Write-in Totals,Write-in: Not Assigned,REP ERIC SCHMITT,DEM RICH FINNERAN,LIB KEVIN C BABCOCK,Write-in Totals,Write-in: Not Assigned,REP VICKY HARTZLER,DEM LINDSEY SIMMONS,LIB STEVEN K. KOONSE
CENTRAL,347,581,35,20,0,0,351,605,41,0,0,321,632,47
CENTRAL 2,842,"1,425",64,20,0,0,828,"1,480",79,0,0,788,"1,533",64
Totals,"41,608","43,221","2,333",605,11,11,"40,985","44,176","2,956",19,19,"40,809","45,540","2,495"
,For United States Representative District 4,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,Write-in Totals,Write-in: Not Assigned
1A,0,0
1B,0,0
1C,0,0
1D,0,0
1E&1I&6B&6F,0,0
1F&1J&1L,0,0
1G,0,0
1K&2K,0,0
1M,0,0
2A,0,0
2B,0,0
2C&3G&3L&45,0,0
2D,0,0
2F&2G,1,1
2H,1,1
,For United States Representative District 4,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,Write-in Totals,Write-in: Not Assigned
2I,0,0
2J,0,0
2L&20,0,0
3A,0,0
3B,0,0
3C,0,0
3D,0,0
3E&3H&3M,0,0
3F&3N,0,0
3I&3J,0,0
4A&4J,0,0
4B,0,0
4C,0,0
4D,0,0
4E,0,0
,For United States Representative District 4,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,Write-in Totals,Write-in: Not Assigned
4F&4I&5A,0,0
4G&37,0,0
4H&4N,0,0
4K,0,0
4L,0,0
4M,2,2
5B,1,1
5C&44,0,0
5D,0,0
5E&5P,0,0
5F,0,0
5G&5I&5M,0,0
5H,1,1
5J,0,0
5K,1,1
,For United States Representative District 4,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,Write-in Totals,Write-in: Not Assigned
5N&36,0,0
6A,0,0
6C&6H,0,0
6D&28,0,0
6E&6M,0,0
6G,0,0
6I&6L,0,0
6J&34,0,0
6K,0,0
07,0,0
08,1,1
09&11,0,0
10&12,0,0
15&40,0,0
16,0,0
,For United States Representative District 4,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,Write-in Totals,Write-in: Not Assigned
17,0,0
18&19,0,0
21,0,0
22,0,0
23&24,0,0
25,1,1
26,0,0
27,0,0
29,0,0
30,0,0
31&42,0,0
32&35&43,0,0
33,0,0
38,0,0
39,0,0
,For United States Representative District 4,
,VOTE FOR 1,
,79 of 81 Precincts Reporting,
,Write-in Totals,Write-in: Not Assigned
41,0,0
ABSENTEE INTRASTATE,0,0
ABSENTEE INTERSTATE,0,0
ABSENTEE,2,2
FEDERAL STATE,0,0
CENTRAL,0,0
CENTRAL 2,0,0
Totals,11,11
,For State Senator District 19,,,,,For State Representative District 44,,,,For State Representative District 45,,,For State Representative District 46,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,VOTE FOR 1,,,VOTE FOR 1,
,78 of 80 Precincts Reporting,,,,,22 of 22 Precincts Reporting,,,,22 of 24 Precincts Reporting,,,24 of 25 Precincts Reporting,
,REP CALEB ROWDEN,DEM JUDY BAKER,Write-in Totals,Write-in: James Coyne,Write-in: Not Assigned,REP CHERI TOALSON REISCH,DEM JACQUE SAMPLE,Write-in Totals,Write-in: Not Assigned,DEM KIP KENDRICK,Write-in Totals,Write-in: Not Assigned,DEM MARTHA STEVENS,Write-in Totals
1A,71,256,0,0,0,0,0,0,0,282,3,3,0,0
1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,108,428,1,1,0,0,0,0,0,0,0,0,460,2
1D,87,408,0,0,0,0,0,0,0,375,4,4,62,0
1E&1I&6B&6F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F&1J&1L,196,498,0,0,0,0,0,0,0,0,0,0,0,0
1G,102,258,0,0,0,0,0,0,0,0,0,0,306,0
1K&2K,471,370,0,0,0,0,0,0,0,0,0,0,0,0
1M,205,404,0,0,0,0,0,0,0,504,8,8,0,0
2A,239,332,0,0,0,0,0,0,0,430,5,5,0,0
2B,246,279,0,0,0,0,0,0,0,401,6,6,0,0
2C&3G&3L&45,431,432,2,0,2,8,13,0,0,591,10,10,0,0
2D,461,453,0,0,0,0,0,0,0,0,0,0,0,0
2F&2G,443,422,2,0,2,0,0,0,0,598,13,13,0,0
2H,364,442,0,0,0,0,0,0,0,622,8,8,0,0
,For State Senator District 19,,,,,For State Representative District 44,,,,For State Representative District 45,,,For State Representative District 46,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,VOTE FOR 1,,,VOTE FOR 1,
,78 of 80 Precincts Reporting,,,,,22 of 22 Precincts Reporting,,,,22 of 24 Precincts Reporting,,,24 of 25 Precincts Reporting,
,REP CALEB ROWDEN,DEM JUDY BAKER,Write-in Totals,Write-in: James Coyne,Write-in: Not Assigned,REP CHERI TOALSON REISCH,DEM JACQUE SAMPLE,Write-in Totals,Write-in: Not Assigned,DEM KIP KENDRICK,Write-in Totals,Write-in: Not Assigned,DEM MARTHA STEVENS,Write-in Totals
2I,497,425,3,0,3,0,0,0,0,654,7,7,0,0
2J,168,245,1,1,0,0,0,0,0,333,3,3,0,0
2L&20,402,172,0,0,0,0,0,0,0,0,0,0,0,0
3A,494,488,0,0,0,375,388,0,0,135,3,3,0,0
3B,179,315,1,1,0,150,330,0,0,0,0,0,0,0
3C,322,434,0,0,0,303,440,0,0,0,0,0,0,0
3D,191,539,0,0,0,0,0,0,0,608,7,7,0,0
3E&3H&3M,606,582,0,0,0,474,540,0,0,10,0,0,0,0
3F&3N,574,557,1,0,1,539,563,2,2,0,0,0,0,0
3I&3J,372,283,1,0,1,356,286,0,0,0,0,0,0,0
4A&4J,419,451,3,0,3,0,0,0,0,0,0,0,624,11
4B,476,351,0,0,0,0,0,0,0,0,0,0,0,0
4C,163,231,1,0,1,0,0,0,0,0,0,0,292,6
4D,83,225,0,0,0,0,0,0,0,0,0,0,243,3
4E,300,443,0,0,0,0,0,0,0,0,0,0,556,12
