Precinct by Precinct Overview,,,,,FINAL OFFICIAL
,For State Senator District 19,,,,,For State Representative District 44,,,,For State Representative District 45,,,For State Representative District 46,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,VOTE FOR 1,,,VOTE FOR 1,
,78 of 80 Precincts Reporting,,,,,22 of 22 Precincts Reporting,,,,22 of 24 Precincts Reporting,,,24 of 25 Precincts Reporting,
,REP CALEB ROWDEN,DEM JUDY BAKER,Write-in Totals,Write-in: James Coyne,Write-in: Not Assigned,REP CHERI TOALSON REISCH,DEM JACQUE SAMPLE,Write-in Totals,Write-in: Not Assigned,DEM KIP KENDRICK,Write-in Totals,Write-in: Not Assigned,DEM MARTHA STEVENS,Write-in Totals
4F&4I&5A,184,371,0,0,0,0,0,0,0,64,2,2,378,6
4G&37,324,325,1,1,0,0,0,0,0,0,0,0,428,6
4H&4N,380,365,0,0,0,0,0,0,0,0,0,0,486,3
4K,363,213,2,2,0,0,0,0,0,0,0,0,0,0
4L,347,319,0,0,0,0,0,0,0,0,0,0,0,0
4M,428,273,1,0,1,0,0,0,0,0,0,0,439,8
5B,396,229,1,0,1,0,0,0,0,0,0,0,0,0
5C&44,317,337,0,0,0,0,0,0,0,0,0,0,469,9
5D,354,299,2,1,1,0,0,0,0,0,0,0,0,0
5E&5P,632,360,2,1,1,0,0,0,0,0,0,0,498,10
5F,467,347,2,0,2,0,0,0,0,0,0,0,542,6
5G&5I&5M,470,243,0,0,0,0,0,0,0,0,0,0,420,7
5H,295,274,1,0,1,0,0,0,0,0,0,0,373,5
5J,296,449,2,0,2,0,0,0,0,0,0,0,577,9
5K,601,282,1,0,1,0,0,0,0,0,0,0,0,0
,For State Senator District 19,,,,,For State Representative District 44,,,,For State Representative District 45,,,For State Representative District 46,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,VOTE FOR 1,,,VOTE FOR 1,
,78 of 80 Precincts Reporting,,,,,22 of 22 Precincts Reporting,,,,22 of 24 Precincts Reporting,,,24 of 25 Precincts Reporting,
,REP CALEB ROWDEN,DEM JUDY BAKER,Write-in Totals,Write-in: James Coyne,Write-in: Not Assigned,REP CHERI TOALSON REISCH,DEM JACQUE SAMPLE,Write-in Totals,Write-in: Not Assigned,DEM KIP KENDRICK,Write-in Totals,Write-in: Not Assigned,DEM MARTHA STEVENS,Write-in Totals
5N&36,626,388,1,0,1,0,0,0,0,0,0,0,0,0
6A,201,405,0,0,0,0,0,0,0,488,9,9,0,0
6C&6H,437,567,0,0,0,0,0,0,0,102,3,3,0,0
6D&28,398,276,1,0,1,0,0,0,0,0,0,0,0,0
6E&6M,385,491,2,0,2,0,0,0,0,0,0,0,431,8
6G,283,499,1,1,0,0,0,0,0,0,0,0,651,5
6I&6L,141,287,1,0,1,0,0,0,0,0,0,0,351,6
6J&34,919,493,2,2,0,0,0,0,0,0,0,0,0,0
6K,151,260,0,0,0,0,0,0,0,0,0,0,0,0
07,"1,021",253,0,0,0,0,0,0,0,0,0,0,0,0
08,857,195,4,2,2,846,198,1,1,0,0,0,0,0
09&11,"1,014",174,0,0,0,971,188,0,0,0,0,0,0,0
10&12,861,221,1,0,1,843,227,0,0,0,0,0,0,0
15&40,786,292,1,1,0,55,9,0,0,0,0,0,0,0
16,823,181,6,6,0,806,194,2,2,0,0,0,0,0
,For State Senator District 19,,,,,For State Representative District 44,,,,For State Representative District 45,,,For State Representative District 46,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,VOTE FOR 1,,,VOTE FOR 1,
,78 of 80 Precincts Reporting,,,,,22 of 22 Precincts Reporting,,,,22 of 24 Precincts Reporting,,,24 of 25 Precincts Reporting,
,REP CALEB ROWDEN,DEM JUDY BAKER,Write-in Totals,Write-in: James Coyne,Write-in: Not Assigned,REP CHERI TOALSON REISCH,DEM JACQUE SAMPLE,Write-in Totals,Write-in: Not Assigned,DEM KIP KENDRICK,Write-in Totals,Write-in: Not Assigned,DEM MARTHA STEVENS,Write-in Totals
17,697,242,1,1,0,665,262,0,0,0,0,0,0,0
18&19,568,200,2,2,0,0,0,0,0,0,0,0,0,0
21,292,362,1,1,0,0,0,0,0,0,0,0,0,0
22,453,310,1,1,0,0,0,0,0,151,2,2,0,0
23&24,721,333,1,0,1,707,332,0,0,0,0,0,0,0
25,292,97,1,0,1,87,20,0,0,0,0,0,0,0
26,477,271,5,2,3,0,0,0,0,0,0,0,0,0
27,579,341,2,2,0,0,0,0,0,0,0,0,0,0
29,314,154,0,0,0,0,0,0,0,0,0,0,0,0
30,771,242,4,4,0,0,0,0,0,0,0,0,0,0
31&42,"1,460",377,26,24,2,0,0,0,0,0,0,0,0,0
32&35&43,933,261,0,0,0,0,0,0,0,0,0,0,0,0
33,312,245,1,0,1,298,244,0,0,0,0,0,0,0
38,692,306,2,2,0,0,0,0,0,0,0,0,0,0
39,901,170,0,0,0,872,187,0,0,0,0,0,0,0
,For State Senator District 19,,,,,For State Representative District 44,,,,For State Representative District 45,,,For State Representative District 46,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,VOTE FOR 1,,,VOTE FOR 1,
,78 of 80 Precincts Reporting,,,,,22 of 22 Precincts Reporting,,,,22 of 24 Precincts Reporting,,,24 of 25 Precincts Reporting,
,REP CALEB ROWDEN,DEM JUDY BAKER,Write-in Totals,Write-in: James Coyne,Write-in: Not Assigned,REP CHERI TOALSON REISCH,DEM JACQUE SAMPLE,Write-in Totals,Write-in: Not Assigned,DEM KIP KENDRICK,Write-in Totals,Write-in: Not Assigned,DEM MARTHA STEVENS,Write-in Totals
41,381,291,0,0,0,367,290,0,0,0,0,0,0,0
ABSENTEE INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE INTERSTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE,"9,560","18,458",9,3,6,"1,651","2,419",2,2,"3,524",12,12,"7,112",27
FEDERAL STATE,4,2,0,0,0,1,0,0,0,2,0,0,1,0
CENTRAL,365,655,1,1,0,73,98,0,0,322,4,4,119,0
CENTRAL 2,847,"1,582",1,0,1,23,48,0,0,"1,431",12,12,225,3
Totals,"44,046","45,290",109,63,46,"10,470","7,276",7,7,"11,627",121,121,"16,043",152
,For State Representative District 46,For State Representative District 47,,,
,VOTE FOR 1,VOTE FOR 1,,,
,24 of 25 Precincts Reporting,22 of 22 Precincts Reporting,,,
,Write-in: Not Assigned,REP CHARLES (CHUCK) BASYE,DEM ADRIAN PLANK,Write-in Totals,Write-in: Not Assigned
1A,0,0,0,0,0
1B,0,0,0,0,0
1C,2,0,0,0,0
1D,0,0,0,0,0
1E&1I&6B&6F,0,0,0,0,0
1F&1J&1L,0,190,494,0,0
1G,0,0,0,0,0
1K&2K,0,472,362,0,0
1M,0,0,0,0,0
2A,0,0,0,0,0
2B,0,0,0,0,0
2C&3G&3L&45,0,0,0,0,0
2D,0,441,451,0,0
2F&2G,0,0,0,0,0
,For State Representative District 46,For State Representative District 47,,,
,VOTE FOR 1,VOTE FOR 1,,,
,24 of 25 Precincts Reporting,22 of 22 Precincts Reporting,,,
,Write-in: Not Assigned,REP CHARLES (CHUCK) BASYE,DEM ADRIAN PLANK,Write-in Totals,Write-in: Not Assigned
2H,0,0,0,0,0
2I,0,8,9,0,0
2J,0,0,0,0,0
2L&20,0,396,180,0,0
3A,0,0,0,0,0
3B,0,0,0,0,0
3C,0,0,0,0,0
3D,0,0,0,0,0
3E&3H&3M,0,0,0,0,0
3F&3N,0,0,0,0,0
3I&3J,0,0,0,0,0
4A&4J,11,0,0,0,0
4B,0,472,343,0,0
4C,6,0,0,0,0
,For State Representative District 46,For State Representative District 47,,,
,VOTE FOR 1,VOTE FOR 1,,,
,24 of 25 Precincts Reporting,22 of 22 Precincts Reporting,,,
,Write-in: Not Assigned,REP CHARLES (CHUCK) BASYE,DEM ADRIAN PLANK,Write-in Totals,Write-in: Not Assigned
4D,3,0,0,0,0
4E,12,0,0,0,0
4F&4I&5A,6,0,0,0,0
4G&37,6,23,16,0,0
4H&4N,3,0,0,0,0
4K,0,365,207,1,1
4L,0,347,310,0,0
4M,8,0,0,0,0
5B,0,0,0,0,0
5C&44,9,0,0,0,0
5D,0,0,0,0,0
5E&5P,10,83,53,0,0
5F,6,0,0,0,0
5G&5I&5M,7,0,0,0,0
,For State Representative District 46,For State Representative District 47,,,
,VOTE FOR 1,VOTE FOR 1,,,
,24 of 25 Precincts Reporting,22 of 22 Precincts Reporting,,,
,Write-in: Not Assigned,REP CHARLES (CHUCK) BASYE,DEM ADRIAN PLANK,Write-in Totals,Write-in: Not Assigned
5H,5,0,0,0,0
5J,9,0,0,0,0
5K,0,21,5,0,0
5N&36,0,123,139,1,1
6A,0,0,0,0,0
6C&6H,0,0,0,0,0
6D&28,0,0,0,0,0
6E&6M,8,0,0,0,0
6G,5,0,0,0,0
6I&6L,6,0,0,0,0
6J&34,0,0,0,0,0
6K,0,0,0,0,0
07,0,"1,018",253,1,1
08,0,0,0,0,0
,For State Representative District 46,For State Representative District 47,,,
,VOTE FOR 1,VOTE FOR 1,,,
,24 of 25 Precincts Reporting,22 of 22 Precincts Reporting,,,
,Write-in: Not Assigned,REP CHARLES (CHUCK) BASYE,DEM ADRIAN PLANK,Write-in Totals,Write-in: Not Assigned
09&11,0,0,0,0,0
10&12,0,0,0,0,0
15&40,0,729,272,0,0
16,0,0,0,0,0
17,0,0,0,0,0
18&19,0,589,180,0,0
21,0,293,353,0,0
22,0,304,237,0,0
23&24,0,0,0,0,0
25,0,0,0,0,0
26,0,0,0,0,0
27,0,0,0,0,0
29,0,0,0,0,0
30,0,0,0,0,0
,For State Representative District 46,For State Representative District 47,,,
,VOTE FOR 1,VOTE FOR 1,,,
,24 of 25 Precincts Reporting,22 of 22 Precincts Reporting,,,
,Write-in: Not Assigned,REP CHARLES (CHUCK) BASYE,DEM ADRIAN PLANK,Write-in Totals,Write-in: Not Assigned
31&42,0,0,0,0,0
32&35&43,0,0,0,0,0
33,0,0,0,0,0
38,0,673,318,0,0
39,0,0,0,0,0
41,0,0,0,0,0
ABSENTEE INTRASTATE,0,0,0,0,0
ABSENTEE INTERSTATE,0,0,0,0,0
ABSENTEE,27,"1,856","3,088",0,0
FEDERAL STATE,0,0,1,0,0
CENTRAL,0,65,87,0,0
CENTRAL 2,3,39,37,0,0
Totals,152,"8,507","7,395",3,3
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
1A,0,0,0,0,72,252,1,1,41,148,0,0,22,109
1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C,0,0,0,0,123,403,0,0,113,413,0,0,0,0
1D,0,0,0,0,84,402,0,0,83,412,0,0,0,0
1E&1I&6B&6F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F&1J&1L,0,0,0,0,201,482,0,0,196,484,0,0,0,0
1G,0,0,0,0,111,244,0,0,108,246,0,0,0,0
1K&2K,0,0,0,0,483,334,0,0,456,365,0,0,0,0
1M,0,0,0,0,202,382,0,0,0,0,0,0,200,374
2A,0,0,0,0,237,314,0,0,224,330,0,0,0,0
2B,0,0,0,0,237,278,0,0,0,0,0,0,212,300
2C&3G&3L&45,0,0,0,0,435,403,0,0,0,0,0,0,378,456
2D,0,0,0,0,455,420,0,0,441,442,0,0,0,0
2F&2G,0,0,0,0,432,422,0,0,405,448,1,1,0,0
2H,0,0,0,0,353,427,0,0,0,0,0,0,322,456
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
2I,0,0,0,0,489,400,2,2,469,425,2,2,0,0
2J,0,0,0,0,168,237,1,1,0,0,0,0,152,249
2L&20,0,0,0,0,377,173,0,0,247,125,0,0,132,56
3A,0,0,0,0,474,480,0,0,0,0,0,0,441,508
3B,0,0,0,0,159,322,0,0,0,0,0,0,153,326
3C,0,0,0,0,298,435,0,0,0,0,0,0,256,475
3D,0,0,0,0,193,526,0,0,16,60,0,0,151,490
3E&3H&3M,91,48,0,0,587,558,0,0,0,0,0,0,546,591
3F&3N,0,0,0,0,546,546,1,1,0,0,0,0,515,564
3I&3J,0,0,0,0,375,264,0,0,0,0,0,0,348,296
4A&4J,0,0,0,0,429,427,0,0,415,449,0,0,0,0
4B,0,0,0,0,501,300,0,0,491,320,0,0,0,0
4C,0,0,0,0,173,212,0,0,158,232,0,0,0,0
4D,0,0,0,0,91,208,0,0,83,224,0,0,0,0
4E,0,0,0,0,305,422,0,0,288,444,1,1,0,0
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
4F&4I&5A,0,0,0,0,212,333,0,0,188,357,0,0,0,0
4G&37,0,0,0,0,349,289,0,0,307,335,0,0,0,0
4H&4N,0,0,0,0,376,348,0,0,386,351,0,0,0,0
4K,0,0,0,0,377,187,1,1,364,207,1,1,0,0
4L,0,0,0,0,355,292,1,1,341,310,1,1,0,0
4M,0,0,0,0,424,258,1,1,417,273,1,1,0,0
5B,389,231,1,1,387,216,1,1,405,212,1,1,0,0
5C&44,0,0,0,0,318,328,0,0,297,351,0,0,0,0
5D,346,298,1,1,359,275,0,0,340,287,1,1,0,0
5E&5P,0,0,0,0,646,326,0,0,634,351,1,1,0,0
5F,0,0,0,0,466,320,0,0,433,362,1,1,0,0
5G&5I&5M,0,0,0,0,490,209,0,0,470,240,0,0,0,0
5H,0,0,0,0,305,250,0,0,290,274,1,1,0,0
5J,0,0,0,0,295,434,1,1,273,455,2,2,0,0
5K,569,278,0,0,618,257,0,0,610,268,0,0,0,0
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
5N&36,480,247,0,0,644,345,0,0,609,377,0,0,0,0
6A,0,0,0,0,204,385,0,0,0,0,0,0,197,379
6C&6H,392,473,2,2,424,547,2,2,0,0,0,0,386,578
6D&28,394,266,0,0,391,256,1,1,13,6,0,0,337,287
6E&6M,157,158,0,0,373,470,2,2,0,0,0,0,340,493
6G,0,0,0,0,278,490,0,0,0,0,0,0,257,502
6I&6L,0,0,0,0,130,283,0,0,0,0,0,0,122,286
6J&34,870,524,0,0,896,484,0,0,0,0,0,0,842,532
6K,156,257,0,0,147,253,0,0,0,0,0,0,140,258
07,0,0,0,0,"1,004",231,0,0,0,0,0,0,949,287
08,0,0,0,0,840,187,1,1,0,0,0,0,789,245
09&11,0,0,0,0,951,194,0,0,0,0,0,0,902,240
10&12,0,0,0,0,847,213,0,0,0,0,0,0,798,261
15&40,0,0,0,0,774,277,0,0,0,0,0,0,697,338
16,0,0,0,0,792,191,0,0,0,0,0,0,747,235
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
17,0,0,0,0,664,247,0,0,0,0,0,0,622,295
18&19,0,0,0,0,570,174,0,0,453,223,0,0,68,14
21,0,0,0,0,300,334,0,0,295,341,0,0,0,0
22,0,0,0,0,452,295,0,0,433,317,0,0,0,0
23&24,0,0,0,0,706,320,0,0,0,0,0,0,640,393
25,203,75,1,1,290,91,1,1,0,0,0,0,254,123
26,463,286,2,2,477,260,1,1,464,276,0,0,0,0
27,560,358,0,0,584,325,0,0,562,356,0,0,0,0
29,312,150,0,0,308,149,0,0,303,136,0,0,9,9
30,785,228,0,0,761,235,0,0,725,272,0,0,0,0
31&42,"1,484",370,1,1,"1,427",368,0,0,"1,428",392,0,0,0,0
32&35&43,948,243,0,0,916,245,0,0,901,273,0,0,0,0
33,0,0,0,0,305,233,0,0,0,0,0,0,258,281
38,0,0,0,0,686,290,0,0,631,357,0,0,0,0
39,0,0,0,0,898,149,0,0,0,0,0,0,820,216
,For State Representative District 50,,,,For Circuit Judge Circuit 13 Division 4,,,,For Associate Commissioner District 1,,,,For Associate Commissioner District 2,
,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,,,,VOTE FOR 1,
,21 of 21 Precincts Reporting,,,,77 of 79 Precincts Reporting,,,,47 of 47 Precincts Reporting,,,,40 of 42 Precincts Reporting,
,REP SARA WALSH,DEM KARI L. CHESNEY,Write-in Totals,Write-in: Not Assigned,REP JOSH DEVINE,DEM ANDY HIRTH,Write-in Totals,Write-in: Not Assigned,REP FRED PARRY,DEM JUSTIN ALDRED,Write-in Totals,Write-in: Not Assigned,REP TRISTAN ASBURY,DEM JANET M THOMPSON
41,0,0,0,0,382,277,0,0,0,0,0,0,333,317
ABSENTEE INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE INTERSTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABSENTEE,"2,504","3,569",2,2,"9,412","17,740",5,5,"5,759","11,450",0,0,"3,075","7,143"
FEDERAL STATE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CENTRAL,75,76,0,0,395,590,0,0,162,250,0,0,174,397
CENTRAL 2,89,148,0,0,843,"1,481",1,1,126,165,1,1,642,"1,330"
Totals,"11,268","8,283",10,10,"43,638","43,204",24,24,"22,853","25,391",15,15,"18,226","20,689"
,For Associate Commissioner District 2,,For Assessor,,
,VOTE FOR 1,,VOTE FOR 1,,
,40 of 42 Precincts Reporting,,77 of 79 Precincts Reporting,,
,Write-in Totals,Write-in: Not Assigned,DEM KENNETH (KENNY) M. MOHR,Write-in Totals,Write-in: Not Assigned
1A,0,0,276,3,3
1B,0,0,0,0,0
1C,0,0,446,2,2
1D,0,0,434,4,4
1E&1I&6B&6F,0,0,0,0,0
1F&1J&1L,0,0,549,4,4
1G,0,0,309,1,1
1K&2K,0,0,575,6,6
1M,1,1,496,9,9
2A,0,0,411,5,5
2B,0,0,403,6,6
2C&3G&3L&45,0,0,611,6,6
2D,0,0,636,8,8
2F&2G,0,0,599,9,9
2H,0,0,608,7,7
,For Associate Commissioner District 2,,For Assessor,,
,VOTE FOR 1,,VOTE FOR 1,,
,40 of 42 Precincts Reporting,,77 of 79 Precincts Reporting,,
