Precinct by Precinct Overview,,,,,,,,FINAL OFFICIAL,,,
2020 State Primary,,,,,,,,"BOONE COUNTY, MISSOURI",,,
"August 4, 2020",,,,,,,,,,,
,,STATISTICS,,,,,,,,,
,,Registered Voters - Total,Ballots Cast - Total,Ballots Cast - Republican Party,Ballots Cast - Democratic Party,Ballots Cast - Libertarian Party,Ballots Cast - Green Party,,Ballots Cast - Constitution Party,Ballots Cast - NONPARTISAN,Voter Turnout - Total
,1A,"1,902",42,2,38,0,0,,0,2,2.21%
,1B&1E&1I&1M,"5,703",101,10,88,1,0,,0,2,1.77%
,1C&1G,"2,285",873,90,740,9,3,,0,31,38.21%
,1D,"1,517",282,33,239,4,0,,0,6,18.59%
,1F&1J&1K&1L&2K,"3,691","1,075",361,676,10,5,,0,23,29.12%
,2A&2G,"1,947",642,152,453,8,1,,0,28,32.97%
,2B&2J,"2,052",479,162,295,4,0,,0,18,23.34%
,2C&2H,"2,751",766,268,463,8,0,,1,26,27.84%
,2D&2L&20,"3,016","1,001",414,555,8,3,,0,21,33.19%
,2F&2I,"2,791",816,306,478,8,0,,0,24,29.24%
,3A&3G&3L,"2,407",570,218,327,7,2,,2,14,23.68%
,3B&3D,"3,456",760,132,591,12,0,,0,25,21.99%
,3C&3I&3N,"2,425",521,175,327,4,1,,1,13,21.48%
,3E&3H&3M,"2,581",690,242,418,5,2,,1,22,26.73%
,3F&3J,"2,878",789,266,491,8,0,,0,24,27.41%
,4A&4J,"1,792",830,206,584,5,2,,0,33,46.32%
,4B&21,"2,965",874,333,507,7,2,,1,24,29.48%
,4C&4D,"1,902",926,135,764,6,0,,0,21,48.69%
,STATISTICS,,,,,,,,
,Registered Voters - Total,Ballots Cast - Total,Ballots Cast - Republican Party,Ballots Cast - Democratic Party,Ballots Cast - Libertarian Party,Ballots Cast - Green Party,Ballots Cast - Constitution Party,Ballots Cast - NONPARTISAN,Voter Turnout - Total
4E,"1,712",679,123,530,5,1,0,20,39.66%
4F&4I&5A,"1,693",807,78,703,0,0,0,26,47.67%
4G&4L&37,"2,758","1,154",398,697,8,0,0,51,41.84%
4H&4N,"1,520",724,193,497,5,1,1,27,47.63%
4K&4M,"2,678","1,034",407,589,5,0,3,30,38.61%
5B,"1,021",312,130,171,2,0,0,9,30.56%
5C&5H,"2,531",888,235,616,1,1,1,34,35.08%
5D&5I&5J,"4,044","1,058",385,616,9,1,4,43,26.16%
5E&5N&5P,"3,148","1,072",431,607,8,1,0,25,34.05%
5F&6G,"3,775","1,011",313,653,8,2,1,34,26.78%
5G&5M&36&44,"1,831",671,273,362,1,0,0,35,36.65%
5K,"1,462",518,260,229,1,2,0,26,35.43%
6A&6B&6F&6L,"2,891",380,42,330,4,2,0,2,13.14%
6C&6H,"1,874",712,209,481,5,2,1,14,37.99%
6D&6E&6I&6K&6M&28&29,"7,166","1,457",525,870,10,1,0,51,20.33%
6J&25&34,"3,415","1,045",522,474,10,2,0,37,30.6%
07,"2,022",645,412,215,6,0,0,12,31.9%
08,"1,609",530,369,135,3,0,0,23,32.94%
,STATISTICS,,,,,,,,
,Registered Voters - Total,Ballots Cast - Total,Ballots Cast - Republican Party,Ballots Cast - Democratic Party,Ballots Cast - Libertarian Party,Ballots Cast - Green Party,Ballots Cast - Constitution Party,Ballots Cast - NONPARTISAN,Voter Turnout - Total
09&10&11&12,"3,560",880,616,230,16,1,1,16,24.72%
15&17&40&45,"4,358","1,006",532,427,17,3,1,26,23.08%
16&39,"3,126",861,593,237,6,2,0,23,27.54%
18&19&38,"2,918","1,018",506,461,21,0,1,29,34.89%
22,"1,548",373,144,215,5,1,0,8,24.1%
23&41,"2,403",652,264,366,9,2,0,11,27.13%
24&33,"2,160",617,314,294,3,0,0,6,28.56%
26&27,"3,236","1,078",469,567,10,0,0,32,33.31%
30&35&43,"3,211","1,021",604,376,5,1,2,33,31.8%
31&32&42,"3,392","1,093",634,422,12,1,1,23,32.22%
INTRASTATE,0,0,0,0,0,0,0,0,0%
FEDERAL STATE,0,2,0,0,0,0,0,2,0%
CENTRAL,0,659,90,538,5,4,0,22,0%
Totals,"125,123","35,994","13,576","20,942",314,52,23,"1,087",
,REP For Governor,,,,,REP For Lieutenant Governor,,,,,REP For Secretary of State,,REP For State Treasurer,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,VOTE FOR 1,
,-,,,,,-,,,,,-,,-,
,Raleigh Ritter,Mike Parson,James W. (Jim) Neely,Saundra McDowell,Total Votes Cast,Arnie C. AC Dienoff,Mike Kehoe,Aaron T Wisdom,Mike Carter,Total Votes Cast,John R. (Jay) Ashcroft,Total Votes Cast,Scott Fitzpatrick,Total Votes Cast
1A,0,2,0,0,2,0,2,0,0,2,2,2,2,2
1B&1E&1I&1M,2,8,0,0,10,0,8,0,2,10,9,9,8,8
1C&1G,5,64,6,13,88,5,64,6,4,79,69,69,68,68
1D,1,24,3,5,33,4,16,4,7,31,29,29,29,29
1F&1J&1K&1L&2K,4,287,24,37,352,9,293,8,17,327,320,320,306,306
2A&2G,5,114,10,20,149,4,108,2,16,130,124,124,120,120
2B&2J,4,132,7,19,162,5,124,10,13,152,142,142,138,138
2C&2H,9,218,17,21,265,9,205,9,27,250,240,240,232,232
2D&2L&20,16,321,21,40,398,11,324,17,26,378,351,351,334,334
2F&2I,5,239,21,34,299,3,235,9,32,279,273,273,265,265
3A&3G&3L,9,164,18,22,213,8,157,10,23,198,201,201,190,190
3B&3D,4,101,11,15,131,2,99,3,14,118,111,111,112,112
3C&3I&3N,7,143,9,12,171,4,137,7,14,162,154,154,151,151
3E&3H&3M,3,205,8,22,238,11,178,7,23,219,215,215,208,208
3F&3J,12,206,14,31,263,8,201,11,27,247,236,236,229,229
4A&4J,0,174,10,15,199,3,177,4,12,196,184,184,176,176
,REP For Governor,,,,,REP For Lieutenant Governor,,,,,REP For Secretary of State,,REP For State Treasurer,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,VOTE FOR 1,
,-,,,,,-,,,,,-,,-,
,Raleigh Ritter,Mike Parson,James W. (Jim) Neely,Saundra McDowell,Total Votes Cast,Arnie C. AC Dienoff,Mike Kehoe,Aaron T Wisdom,Mike Carter,Total Votes Cast,John R. (Jay) Ashcroft,Total Votes Cast,Scott Fitzpatrick,Total Votes Cast
4B&21,10,281,12,26,329,6,266,17,23,312,306,306,299,299
4C&4D,3,101,6,23,133,4,105,4,13,126,119,119,115,115
4E,1,94,10,17,122,4,100,6,8,118,111,111,109,109
4F&4I&5A,1,63,6,6,76,5,64,3,2,74,67,67,61,61
4G&4L&37,5,352,16,23,396,4,325,7,31,367,352,352,345,345
4H&4N,0,162,10,16,188,6,150,7,8,171,170,170,160,160
4K&4M,6,340,21,25,392,14,325,14,20,373,357,357,342,342
5B,0,102,9,18,129,3,104,5,13,125,119,119,113,113
5C&5H,4,200,8,19,231,8,187,9,16,220,211,211,202,202
5D&5I&5J,7,325,12,30,374,12,299,10,20,341,336,336,321,321
5E&5N&5P,5,364,17,35,421,2,338,7,23,370,375,375,359,359
5F&6G,9,241,19,35,304,7,241,7,23,278,271,271,259,259
5G&5M&36&44,5,241,5,14,265,7,229,4,9,249,245,245,241,241
5K,2,222,6,23,253,5,208,6,13,232,229,229,225,225
6A&6B&6F&6L,2,29,5,5,41,3,25,1,5,34,31,31,31,31
6C&6H,7,163,7,28,205,4,160,8,11,183,157,157,154,154
,REP For Governor,,,,,REP For Lieutenant Governor,,,,,REP For Secretary of State,,REP For State Treasurer,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,VOTE FOR 1,
,-,,,,,-,,,,,-,,-,
,Raleigh Ritter,Mike Parson,James W. (Jim) Neely,Saundra McDowell,Total Votes Cast,Arnie C. AC Dienoff,Mike Kehoe,Aaron T Wisdom,Mike Carter,Total Votes Cast,John R. (Jay) Ashcroft,Total Votes Cast,Scott Fitzpatrick,Total Votes Cast
6D&6E&6I&6K&6M&28&29,17,440,17,37,511,17,411,24,36,488,473,473,454,454
6J&25&34,16,437,36,28,517,9,416,16,52,493,468,468,453,453
07,23,310,24,40,397,11,316,17,33,377,366,366,356,356
08,7,286,32,38,363,14,279,15,40,348,333,333,321,321
09&10&11&12,20,496,33,59,608,18,468,31,64,581,559,559,536,536
15&17&40&45,20,414,33,55,522,16,414,19,49,498,479,479,457,457
16&39,23,485,29,48,585,18,453,19,50,540,513,513,496,496
18&19&38,10,429,25,35,499,11,406,20,34,471,447,447,426,426
22,7,114,7,15,143,5,106,6,18,135,130,130,129,129
23&41,12,208,14,26,260,12,194,15,23,244,236,236,230,230
24&33,8,261,13,25,307,5,261,11,24,301,291,291,283,283
26&27,5,393,31,33,462,8,382,13,29,432,431,431,405,405
30&35&43,13,510,26,50,599,11,497,19,48,575,536,536,518,518
31&32&42,13,523,30,57,623,12,525,14,42,593,543,543,523,523
INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,REP For Governor,,,,,REP For Lieutenant Governor,,,,,REP For Secretary of State,,REP For State Treasurer,
,VOTE FOR 1,,,,,VOTE FOR 1,,,,,VOTE FOR 1,,VOTE FOR 1,
,-,,,,,-,,,,,-,,-,
,Raleigh Ritter,Mike Parson,James W. (Jim) Neely,Saundra McDowell,Total Votes Cast,Arnie C. AC Dienoff,Mike Kehoe,Aaron T Wisdom,Mike Carter,Total Votes Cast,John R. (Jay) Ashcroft,Total Votes Cast,Scott Fitzpatrick,Total Votes Cast
CENTRAL,1,68,6,14,89,3,60,3,10,76,73,73,68,68
Totals,348,"11,056",704,"1,209","13,317",350,"10,642",464,"1,047","12,503","11,994","11,994","11,559","11,559"
,REP For Attorney General,,REP For United States Representative District 4,,,REP For State Senator District 19,,REP For State Representative District 44,,REP For State Representative District 47,,REP For State Representative District 50,
,VOTE FOR 1,,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,,-,,-,,-,,-,
,Eric Schmitt,Total Votes Cast,Neal Gist,Vicky Hartzler,Total Votes Cast,Caleb Rowden,Total Votes Cast,Cheri Toalson Reisch,Total Votes Cast,Charles (Chuck) Basye,Total Votes Cast,Sara Walsh,Total Votes Cast
1A,2,2,0,2,2,2,2,0,0,0,0,0,0
1B&1E&1I&1M,10,10,1,9,10,8,8,0,0,0,0,0,0
1C&1G,68,68,23,60,83,70,70,0,0,0,0,0,0
1D,28,28,11,21,32,29,29,0,0,0,0,0,0
1F&1J&1K&1L&2K,309,309,62,280,342,311,311,0,0,312,312,0,0
2A&2G,121,121,41,104,145,122,122,0,0,0,0,0,0
2B&2J,135,135,30,127,157,140,140,0,0,0,0,0,0
2C&2H,237,237,62,196,258,238,238,0,0,0,0,0,0
2D&2L&20,339,339,71,319,390,343,343,0,0,351,351,0,0
2F&2I,268,268,65,229,294,270,270,0,0,4,4,0,0
3A&3G&3L,193,193,52,157,209,193,193,120,120,0,0,0,0
3B&3D,112,112,34,92,126,114,114,53,53,0,0,0,0
3C&3I&3N,152,152,45,122,167,154,154,148,148,0,0,0,0
3E&3H&3M,211,211,45,186,231,209,209,163,163,0,0,39,39
3F&3J,230,230,54,202,256,232,232,227,227,0,0,0,0
,REP For Attorney General,,REP For United States Representative District 4,,,REP For State Senator District 19,,REP For State Representative District 44,,REP For State Representative District 47,,REP For State Representative District 50,
,VOTE FOR 1,,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,,-,,-,,-,,-,
,Eric Schmitt,Total Votes Cast,Neal Gist,Vicky Hartzler,Total Votes Cast,Caleb Rowden,Total Votes Cast,Cheri Toalson Reisch,Total Votes Cast,Charles (Chuck) Basye,Total Votes Cast,Sara Walsh,Total Votes Cast
4A&4J,182,182,29,166,195,184,184,0,0,0,0,0,0
4B&21,296,296,41,279,320,304,304,0,0,305,305,0,0
4C&4D,116,116,26,102,128,119,119,0,0,0,0,0,0
4E,109,109,21,99,120,105,105,0,0,0,0,0,0
4F&4I&5A,65,65,13,63,76,66,66,0,0,0,0,0,0
4G&4L&37,348,348,61,325,386,354,354,0,0,172,172,0,0
4H&4N,159,159,34,146,180,165,165,0,0,0,0,0,0
4K&4M,345,345,74,314,388,355,355,0,0,134,134,0,0
5B,114,114,22,105,127,119,119,0,0,0,0,118,118
5C&5H,204,204,36,190,226,211,211,0,0,0,0,0,0
5D&5I&5J,325,325,52,310,362,340,340,0,0,0,0,124,124
5E&5N&5P,361,361,69,340,409,382,382,0,0,24,24,122,122
5F&6G,260,260,62,231,293,269,269,0,0,0,0,0,0
5G&5M&36&44,237,237,29,231,260,244,244,0,0,37,37,24,24
5K,229,229,46,201,247,234,234,0,0,5,5,216,216
,REP For Attorney General,,REP For United States Representative District 4,,,REP For State Senator District 19,,REP For State Representative District 44,,REP For State Representative District 47,,REP For State Representative District 50,
,VOTE FOR 1,,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,,-,,-,,-,,-,
,Eric Schmitt,Total Votes Cast,Neal Gist,Vicky Hartzler,Total Votes Cast,Caleb Rowden,Total Votes Cast,Cheri Toalson Reisch,Total Votes Cast,Charles (Chuck) Basye,Total Votes Cast,Sara Walsh,Total Votes Cast
6A&6B&6F&6L,32,32,6,34,40,33,33,0,0,0,0,0,0
6C&6H,155,155,48,146,194,166,166,0,0,0,0,144,144
6D&6E&6I&6K&6M&28&29,461,461,105,399,504,474,474,0,0,0,0,428,428
6J&25&34,454,454,98,410,508,465,465,39,39,0,0,420,420
07,359,359,99,292,391,360,360,0,0,370,370,0,0
08,325,325,92,266,358,324,324,320,320,0,0,0,0
09&10&11&12,547,547,147,452,599,552,552,542,542,0,0,0,0
15&17&40&45,464,464,97,414,511,474,474,209,209,233,233,0,0
16&39,502,502,113,457,570,518,518,515,515,0,0,0,0
18&19&38,433,433,72,411,483,451,451,0,0,457,457,0,0
22,130,130,27,115,142,129,129,0,0,90,90,0,0
23&41,232,232,63,195,258,232,232,232,232,0,0,0,0
24&33,287,287,72,231,303,288,288,283,283,0,0,0,0
26&27,413,413,74,381,455,419,419,0,0,0,0,422,422
30&35&43,528,528,128,458,586,537,537,0,0,0,0,552,552
,REP For Attorney General,,REP For United States Representative District 4,,,REP For State Senator District 19,,REP For State Representative District 44,,REP For State Representative District 47,,REP For State Representative District 50,
,VOTE FOR 1,,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,,-,,-,,-,,-,
,Eric Schmitt,Total Votes Cast,Neal Gist,Vicky Hartzler,Total Votes Cast,Caleb Rowden,Total Votes Cast,Cheri Toalson Reisch,Total Votes Cast,Charles (Chuck) Basye,Total Votes Cast,Sara Walsh,Total Votes Cast
31&32&42,526,526,120,491,611,539,539,0,0,0,0,551,551
INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,0,0,0
CENTRAL,69,69,21,60,81,73,73,2,2,18,18,12,12
Totals,"11,682","11,682","2,593","10,420","13,013","11,920","11,920","2,853","2,853","2,512","2,512","3,172","3,172"
,REP For Circuit Judge Circuit 13 Division 4,,REP For Associate Commissioner District I,,REP For Associate Commissioner District II,,,,,REP For Sheriff,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,,,,VOTE FOR 1,
,-,,-,,-,,,,,-,
,Josh Devine,Total Votes Cast,Fred Parry,Total Votes Cast,Brenndan Riddles,Jim Musgraves,Sam Boyce,Tristan Asbury,Total Votes Cast,Charles Blair,Total Votes Cast
1A,2,2,1,1,0,0,1,0,1,2,2
1B&1E&1I&1M,7,7,0,0,2,2,0,3,7,9,9
1C&1G,68,68,71,71,0,0,0,0,0,65,65
1D,30,30,27,27,0,0,0,0,0,29,29
1F&1J&1K&1L&2K,302,302,311,311,0,0,0,0,0,270,270
2A&2G,119,119,121,121,0,0,0,0,0,109,109
2B&2J,132,132,0,0,24,40,14,56,134,119,119
2C&2H,224,224,0,0,35,86,30,64,215,215,215
2D&2L&20,316,316,291,291,11,4,28,17,60,313,313
2F&2I,266,266,270,270,0,0,0,0,0,255,255
3A&3G&3L,188,188,0,0,29,63,39,51,182,172,172
3B&3D,106,106,5,5,11,43,24,25,103,102,102
3C&3I&3N,142,142,0,0,24,48,23,48,143,136,136
3E&3H&3M,199,199,0,0,22,65,19,82,188,183,183
3F&3J,225,225,0,0,31,63,46,86,226,218,218
,REP For Circuit Judge Circuit 13 Division 4,,REP For Associate Commissioner District I,,REP For Associate Commissioner District II,,,,,REP For Sheriff,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,,,,VOTE FOR 1,
,-,,-,,-,,,,,-,
,Josh Devine,Total Votes Cast,Fred Parry,Total Votes Cast,Brenndan Riddles,Jim Musgraves,Sam Boyce,Tristan Asbury,Total Votes Cast,Charles Blair,Total Votes Cast
4A&4J,175,175,184,184,0,0,0,0,0,157,157
4B&21,287,287,308,308,0,0,0,0,0,283,283
4C&4D,117,117,122,122,0,0,0,0,0,105,105
4E,102,102,107,107,0,0,0,0,0,93,93
4F&4I&5A,63,63,62,62,0,0,0,0,0,49,49
4G&4L&37,340,340,344,344,0,0,0,0,0,312,312
4H&4N,150,150,162,162,0,0,0,0,0,139,139
4K&4M,344,344,362,362,0,0,0,0,0,323,323
5B,113,113,115,115,0,0,0,0,0,106,106
5C&5H,201,201,206,206,0,0,0,0,0,182,182
5D&5I&5J,326,326,334,334,0,0,0,0,0,295,295
5E&5N&5P,367,367,387,387,0,0,0,0,0,329,329
5F&6G,252,252,207,207,7,11,10,12,40,239,239
5G&5M&36&44,242,242,244,244,0,0,0,0,0,216,216
5K,219,219,231,231,0,0,0,0,0,202,202
,REP For Circuit Judge Circuit 13 Division 4,,REP For Associate Commissioner District I,,REP For Associate Commissioner District II,,,,,REP For Sheriff,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,,,,VOTE FOR 1,
,-,,-,,-,,,,,-,
,Josh Devine,Total Votes Cast,Fred Parry,Total Votes Cast,Brenndan Riddles,Jim Musgraves,Sam Boyce,Tristan Asbury,Total Votes Cast,Charles Blair,Total Votes Cast
6A&6B&6F&6L,32,32,0,0,3,10,5,10,28,29,29
6C&6H,148,148,0,0,14,60,21,49,144,138,138
6D&6E&6I&6K&6M&28&29,443,443,120,120,49,138,39,84,310,427,427
6J&25&34,448,448,0,0,44,154,65,172,435,401,401
07,346,346,0,0,136,35,82,115,368,319,319
08,300,300,0,0,73,81,52,110,316,300,300
09&10&11&12,522,522,0,0,75,201,78,195,549,501,501
15&17&40&45,443,443,0,0,92,126,93,143,454,414,414
16&39,485,485,0,0,118,139,87,181,525,459,459
18&19&38,418,418,398,398,3,7,2,13,25,381,381
22,122,122,126,126,0,0,0,0,0,121,121
23&41,219,219,0,0,31,72,50,70,223,205,205
24&33,278,278,0,0,51,89,45,102,287,256,256
26&27,405,405,413,413,0,0,0,0,0,371,371
30&35&43,506,506,521,521,0,0,0,0,0,482,482
,REP For Circuit Judge Circuit 13 Division 4,,REP For Associate Commissioner District I,,REP For Associate Commissioner District II,,,,,REP For Sheriff,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,,,,VOTE FOR 1,
,-,,-,,-,,,,,-,
,Josh Devine,Total Votes Cast,Fred Parry,Total Votes Cast,Brenndan Riddles,Jim Musgraves,Sam Boyce,Tristan Asbury,Total Votes Cast,Charles Blair,Total Votes Cast
31&32&42,507,507,530,530,0,0,0,0,0,480,480
INTRASTATE,0,0,0,0,0,0,0,0,0,0,0
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,0
CENTRAL,69,69,43,43,2,7,5,13,27,60,60
Totals,"11,315","11,315","6,623","6,623",887,"1,544",858,"1,701","4,990","10,571","10,571"
,DEM For Governor,,,,,,DEM For Lieutenant Governor,,,DEM For Secretary of State,,DEM For State Treasurer,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,
,-,,,,,,-,,,-,,-,
,Nicole Galloway,Jimmie Matthews,Antoin Johnson,Eric Morrison,Robin John Daniel Van Quaethem,Total Votes Cast,Gregory A Upchurch,Alissia Canady,Total Votes Cast,Yinka Faleti,Total Votes Cast,Vicki Lorenz Englund,Total Votes Cast
1A,35,1,0,1,0,37,3,33,36,29,29,30,30
1B&1E&1I&1M,80,2,3,1,0,86,7,70,77,69,69,69,69
1C&1G,689,6,14,9,6,724,86,572,658,607,607,606,606
1D,209,5,12,5,2,233,29,190,219,197,197,202,202
1F&1J&1K&1L&2K,614,7,18,17,8,664,119,484,603,560,560,557,557
2A&2G,420,7,8,7,2,444,85,327,412,377,377,388,388
2B&2J,266,7,9,9,2,293,44,233,277,243,243,247,247
2C&2H,419,6,14,13,4,456,94,329,423,390,390,390,390
2D&2L&20,506,9,12,6,2,535,106,383,489,438,438,438,438
2F&2I,428,7,19,15,1,470,87,341,428,403,403,399,399
3A&3G&3L,295,2,10,7,8,322,45,259,304,277,277,280,280
3B&3D,547,5,12,12,6,582,76,468,544,487,487,475,475
3C&3I&3N,271,6,18,15,7,317,56,247,303,283,283,283,283
3E&3H&3M,382,5,9,9,1,406,76,295,371,332,332,334,334
3F&3J,441,5,17,12,8,483,94,347,441,404,404,408,408
4A&4J,555,2,8,8,2,575,91,403,494,457,457,453,453
,DEM For Governor,,,,,,DEM For Lieutenant Governor,,,DEM For Secretary of State,,DEM For State Treasurer,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,
,-,,,,,,-,,,-,,-,
,Nicole Galloway,Jimmie Matthews,Antoin Johnson,Eric Morrison,Robin John Daniel Van Quaethem,Total Votes Cast,Gregory A Upchurch,Alissia Canady,Total Votes Cast,Yinka Faleti,Total Votes Cast,Vicki Lorenz Englund,Total Votes Cast
4B&21,474,2,5,10,5,496,83,360,443,418,418,412,412
4C&4D,727,1,8,6,4,746,90,571,661,608,608,601,601
4E,505,5,2,4,6,522,82,370,452,422,422,418,418
4F&4I&5A,679,5,6,4,3,697,89,513,602,574,574,567,567
4G&4L&37,662,4,4,11,4,685,127,482,609,562,562,560,560
4H&4N,479,3,2,5,2,491,81,356,437,423,423,419,419
4K&4M,553,4,10,12,2,581,103,408,511,472,472,469,469
5B,155,3,4,2,3,167,32,111,143,132,132,131,131
5C&5H,581,4,9,6,2,602,93,456,549,505,505,504,504
5D&5I&5J,578,1,10,15,2,606,102,425,527,511,511,511,511
5E&5N&5P,559,3,10,17,5,594,111,402,513,479,479,476,476
5F&6G,593,5,18,15,2,633,110,457,567,541,541,543,543
5G&5M&36&44,334,4,4,7,2,351,70,233,303,285,285,289,289
5K,214,6,2,2,1,225,47,152,199,190,190,189,189
6A&6B&6F&6L,299,2,11,4,2,318,41,256,297,282,282,280,280
6C&6H,445,8,10,8,1,472,69,350,419,394,394,392,392
,DEM For Governor,,,,,,DEM For Lieutenant Governor,,,DEM For Secretary of State,,DEM For State Treasurer,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,
,-,,,,,,-,,,-,,-,
,Nicole Galloway,Jimmie Matthews,Antoin Johnson,Eric Morrison,Robin John Daniel Van Quaethem,Total Votes Cast,Gregory A Upchurch,Alissia Canady,Total Votes Cast,Yinka Faleti,Total Votes Cast,Vicki Lorenz Englund,Total Votes Cast
6D&6E&6I&6K&6M&28&29,815,6,13,14,4,852,138,627,765,724,724,722,722
6J&25&34,433,5,12,11,3,464,94,314,408,369,369,367,367
07,202,1,1,4,1,209,50,141,191,179,179,178,178
08,127,4,0,2,0,133,44,79,123,115,115,117,117
09&10&11&12,201,11,4,9,2,227,63,149,212,194,194,199,199
15&17&40&45,393,6,6,6,5,416,88,296,384,351,351,357,357
16&39,218,4,4,4,0,230,72,140,212,199,199,203,203
18&19&38,439,2,7,6,0,454,82,326,408,374,374,375,375
22,187,6,4,8,3,208,27,162,189,176,176,178,178
23&41,330,6,11,6,3,356,71,247,318,310,310,310,310
24&33,276,1,4,4,2,287,57,219,276,246,246,249,249
26&27,524,8,10,7,4,553,110,384,494,472,472,475,475
30&35&43,359,2,1,5,2,369,79,258,337,309,309,309,309
31&32&42,382,9,2,8,9,410,95,278,373,345,345,348,348
INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,0,0,0
