Precinct by Precinct Overview,,,,,,,,FINAL OFFICIAL,,,
,DEM For Governor,,,,,,DEM For Lieutenant Governor,,,DEM For Secretary of State,,DEM For State Treasurer,
,VOTE FOR 1,,,,,,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,
,-,,,,,,-,,,-,,-,
,Nicole Galloway,Jimmie Matthews,Antoin Johnson,Eric Morrison,Robin John Daniel Van Quaethem,Total Votes Cast,Gregory A Upchurch,Alissia Canady,Total Votes Cast,Yinka Faleti,Total Votes Cast,Vicki Lorenz Englund,Total Votes Cast
CENTRAL,485,4,19,10,8,526,67,407,474,423,423,422,422
Totals,"19,365",217,396,378,151,"20,507","3,565","14,910","18,475","17,137","17,137","17,129","17,129"
,DEM For Attorney General,,,DEM For United States Representative District 4,,DEM For State Senator District 19,,DEM For State Representative District 44,,DEM For State Representative District 45,,DEM For State Representative District 46,
,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,,-,,-,,-,,-,,-,
,Rich Finneran,Elad Gross,Total Votes Cast,Lindsey Simmons,Total Votes Cast,Judy Baker,Total Votes Cast,Jacque Sample,Total Votes Cast,Kip Kendrick,Total Votes Cast,Martha Stevens,Total Votes Cast
1A,7,23,30,32,32,32,32,0,0,33,33,0,0
1B&1E&1I&1M,24,56,80,72,72,74,74,0,0,72,72,0,0
1C&1G,207,431,638,619,619,640,640,0,0,0,0,654,654
1D,82,133,215,207,207,216,216,0,0,182,182,27,27
1F&1J&1K&1L&2K,273,308,581,570,570,580,580,0,0,0,0,0,0
2A&2G,179,220,399,391,391,402,402,0,0,400,400,0,0
2B&2J,112,148,260,246,246,257,257,0,0,255,255,0,0
2C&2H,232,176,408,395,395,395,395,0,0,399,399,0,0
2D&2L&20,224,247,471,456,456,470,470,0,0,0,0,0,0
2F&2I,199,209,408,406,406,409,409,0,0,404,404,0,0
3A&3G&3L,157,129,286,282,282,292,292,176,176,102,102,0,0
3B&3D,184,336,520,491,491,491,491,128,128,364,364,0,0
3C&3I&3N,147,146,293,279,279,286,286,272,272,0,0,0,0
3E&3H&3M,174,189,363,347,347,356,356,316,316,4,4,0,0
3F&3J,197,221,418,416,416,420,420,410,410,0,0,0,0
,DEM For Attorney General,,,DEM For United States Representative District 4,,DEM For State Senator District 19,,DEM For State Representative District 44,,DEM For State Representative District 45,,DEM For State Representative District 46,
,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,,-,,-,,-,,-,,-,
,Rich Finneran,Elad Gross,Total Votes Cast,Lindsey Simmons,Total Votes Cast,Judy Baker,Total Votes Cast,Jacque Sample,Total Votes Cast,Kip Kendrick,Total Votes Cast,Martha Stevens,Total Votes Cast
4A&4J,236,227,463,466,466,482,482,0,0,0,0,488,488
4B&21,181,228,409,413,413,430,430,0,0,0,0,0,0
4C&4D,242,382,624,612,612,646,646,0,0,0,0,655,655
4E,178,265,443,433,433,456,456,0,0,0,0,454,454
4F&4I&5A,248,341,589,585,585,610,610,0,0,60,60,560,560
4G&4L&37,295,273,568,565,565,592,592,0,0,0,0,310,310
4H&4N,186,229,415,425,425,435,435,0,0,0,0,437,437
4K&4M,242,246,488,479,479,497,497,0,0,0,0,322,322
5B,61,74,135,136,136,139,139,0,0,0,0,0,0
5C&5H,234,294,528,512,512,531,531,0,0,0,0,519,519
5D&5I&5J,249,259,508,518,518,531,531,0,0,0,0,358,358
5E&5N&5P,265,235,500,486,486,495,495,0,0,0,0,291,291
5F&6G,253,309,562,558,558,573,573,0,0,0,0,564,564
5G&5M&36&44,150,131,281,291,291,303,303,0,0,0,0,214,214
5K,99,90,189,193,193,194,194,0,0,0,0,0,0
,DEM For Attorney General,,,DEM For United States Representative District 4,,DEM For State Senator District 19,,DEM For State Representative District 44,,DEM For State Representative District 45,,DEM For State Representative District 46,
,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,,-,,-,,-,,-,,-,
,Rich Finneran,Elad Gross,Total Votes Cast,Lindsey Simmons,Total Votes Cast,Judy Baker,Total Votes Cast,Jacque Sample,Total Votes Cast,Kip Kendrick,Total Votes Cast,Martha Stevens,Total Votes Cast
6A&6B&6F&6L,104,186,290,279,279,290,290,0,0,245,245,38,38
6C&6H,186,212,398,397,397,407,407,0,0,53,53,0,0
6D&6E&6I&6K&6M&28&29,341,403,744,733,733,764,764,0,0,0,0,155,155
6J&25&34,223,171,394,377,377,391,391,23,23,0,0,0,0
07,97,84,181,178,178,184,184,0,0,0,0,0,0
08,79,42,121,117,117,121,121,117,117,0,0,0,0
09&10&11&12,121,83,204,198,198,202,202,199,199,0,0,0,0
15&17&40&45,208,156,364,364,364,381,381,155,155,49,49,0,0
16&39,127,80,207,199,199,211,211,204,204,0,0,0,0
18&19&38,184,201,385,386,386,401,401,0,0,0,0,0,0
22,84,93,177,176,176,179,179,0,0,46,46,0,0
23&41,175,146,321,312,312,319,319,309,309,0,0,0,0
24&33,136,128,264,252,252,253,253,252,252,0,0,0,0
26&27,220,261,481,480,480,495,495,0,0,0,0,0,0
30&35&43,194,125,319,311,311,317,317,0,0,0,0,0,0
,DEM For Attorney General,,,DEM For United States Representative District 4,,DEM For State Senator District 19,,DEM For State Representative District 44,,DEM For State Representative District 45,,DEM For State Representative District 46,
,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,,-,,-,,-,,-,,-,
,Rich Finneran,Elad Gross,Total Votes Cast,Lindsey Simmons,Total Votes Cast,Judy Baker,Total Votes Cast,Jacque Sample,Total Votes Cast,Kip Kendrick,Total Votes Cast,Martha Stevens,Total Votes Cast
31&32&42,208,153,361,354,354,369,369,0,0,0,0,0,0
INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,0,0,0
CENTRAL,145,297,442,431,431,440,440,25,25,301,301,57,57
Totals,"8,349","9,376","17,725","17,425","17,425","17,958","17,958","2,586","2,586","2,969","2,969","6,103","6,103"
,DEM For State Representative District 47,,DEM For State Representative District 50,,DEM For Circuit Judge Circuit 13 Division 4,,DEM For Associate Commissioner District I,,DEM For Associate Commissioner District II,,DEM For Sheriff,,DEM For Assessor,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,-,,-,,-,,-,,-,
,Adrian Plank,Total Votes Cast,Kari L. Chesney,Total Votes Cast,Andy Hirth,Total Votes Cast,Justin Aldred,Total Votes Cast,Janet M Thompson,Total Votes Cast,Dwayne Carey,Total Votes Cast,Kenneth (Kenny) M. Mohr,Total Votes Cast
1A,0,0,0,0,30,30,17,17,14,14,24,24,30,30
1B&1E&1I&1M,0,0,0,0,68,68,0,0,70,70,64,64,68,68
1C&1G,0,0,0,0,595,595,600,600,0,0,558,558,587,587
1D,0,0,0,0,195,195,206,206,0,0,196,196,200,200
1F&1J&1K&1L&2K,572,572,0,0,548,548,548,548,0,0,546,546,544,544
2A&2G,0,0,0,0,381,381,382,382,0,0,381,381,376,376
2B&2J,0,0,0,0,240,240,0,0,252,252,236,236,242,242
2C&2H,0,0,0,0,387,387,0,0,395,395,379,379,383,383
2D&2L&20,455,455,0,0,430,430,386,386,53,53,439,439,435,435
2F&2I,9,9,0,0,396,396,396,396,0,0,396,396,394,394
3A&3G&3L,0,0,0,0,271,271,0,0,283,283,269,269,269,269
3B&3D,0,0,0,0,465,465,31,31,457,457,445,445,456,456
3C&3I&3N,0,0,0,0,273,273,0,0,279,279,273,273,272,272
3E&3H&3M,0,0,28,28,338,338,0,0,349,349,341,341,338,338
3F&3J,0,0,0,0,399,399,0,0,412,412,412,412,401,401
,DEM For State Representative District 47,,DEM For State Representative District 50,,DEM For Circuit Judge Circuit 13 Division 4,,DEM For Associate Commissioner District I,,DEM For Associate Commissioner District II,,DEM For Sheriff,,DEM For Assessor,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,-,,-,,-,,-,,-,
,Adrian Plank,Total Votes Cast,Kari L. Chesney,Total Votes Cast,Andy Hirth,Total Votes Cast,Justin Aldred,Total Votes Cast,Janet M Thompson,Total Votes Cast,Dwayne Carey,Total Votes Cast,Kenneth (Kenny) M. Mohr,Total Votes Cast
4A&4J,0,0,0,0,449,449,451,451,0,0,446,446,438,438
4B&21,419,419,0,0,406,406,407,407,0,0,410,410,405,405
4C&4D,0,0,0,0,579,579,585,585,0,0,564,564,574,574
4E,0,0,0,0,417,417,417,417,0,0,409,409,415,415
4F&4I&5A,0,0,0,0,561,561,562,562,0,0,538,538,542,542
4G&4L&37,271,271,0,0,565,565,559,559,0,0,563,563,552,552
4H&4N,0,0,0,0,414,414,414,414,0,0,407,407,416,416
4K&4M,169,169,0,0,466,466,463,463,0,0,459,459,468,468
5B,0,0,133,133,131,131,130,130,0,0,137,137,128,128
5C&5H,0,0,0,0,495,495,494,494,0,0,486,486,489,489
5D&5I&5J,0,0,167,167,500,500,502,502,0,0,503,503,505,505
5E&5N&5P,34,34,167,167,467,467,469,469,0,0,484,484,468,468
5F&6G,0,0,0,0,542,542,328,328,211,211,539,539,540,540
5G&5M&36&44,65,65,18,18,280,280,286,286,0,0,286,286,283,283
5K,3,3,187,187,189,189,189,189,0,0,191,191,184,184
,DEM For State Representative District 47,,DEM For State Representative District 50,,DEM For Circuit Judge Circuit 13 Division 4,,DEM For Associate Commissioner District I,,DEM For Associate Commissioner District II,,DEM For Sheriff,,DEM For Assessor,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,-,,-,,-,,-,,-,
,Adrian Plank,Total Votes Cast,Kari L. Chesney,Total Votes Cast,Andy Hirth,Total Votes Cast,Justin Aldred,Total Votes Cast,Janet M Thompson,Total Votes Cast,Dwayne Carey,Total Votes Cast,Kenneth (Kenny) M. Mohr,Total Votes Cast
6A&6B&6F&6L,0,0,0,0,276,276,0,0,284,284,267,267,272,272
6C&6H,0,0,334,334,380,380,0,0,397,397,386,386,378,378
6D&6E&6I&6K&6M&28&29,0,0,569,569,719,719,124,124,617,617,722,722,701,701
6J&25&34,0,0,348,348,370,370,0,0,380,380,388,388,369,369
07,184,184,0,0,178,178,0,0,183,183,185,185,180,180
08,0,0,0,0,117,117,0,0,116,116,120,120,116,116
09&10&11&12,0,0,0,0,196,196,0,0,201,201,200,200,198,198
15&17&40&45,166,166,0,0,354,354,0,0,373,373,358,358,351,351
16&39,0,0,0,0,198,198,0,0,207,207,208,208,203,203
18&19&38,411,411,0,0,371,371,363,363,13,13,382,382,369,369
22,129,129,0,0,171,171,169,169,0,0,170,170,170,170
23&41,0,0,0,0,302,302,0,0,320,320,310,310,304,304
24&33,0,0,0,0,242,242,0,0,253,253,260,260,244,244
26&27,0,0,480,480,465,465,470,470,0,0,473,473,458,458
30&35&43,0,0,315,315,310,310,311,311,0,0,312,312,306,306
,DEM For State Representative District 47,,DEM For State Representative District 50,,DEM For Circuit Judge Circuit 13 Division 4,,DEM For Associate Commissioner District I,,DEM For Associate Commissioner District II,,DEM For Sheriff,,DEM For Assessor,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,-,,-,,-,,-,,-,
,Adrian Plank,Total Votes Cast,Kari L. Chesney,Total Votes Cast,Andy Hirth,Total Votes Cast,Justin Aldred,Total Votes Cast,Janet M Thompson,Total Votes Cast,Dwayne Carey,Total Votes Cast,Kenneth (Kenny) M. Mohr,Total Votes Cast
31&32&42,0,0,356,356,345,345,346,346,0,0,356,356,350,350
INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CENTRAL,20,20,29,29,406,406,144,144,271,271,397,397,408,408
Totals,"2,907","2,907","3,131","3,131","16,877","16,877","10,749","10,749","6,390","6,390","16,875","16,875","16,779","16,779"
,DEM For County Treasurer,,DEM For Public Administrator,,LIB For Governor,,LIB For Lieutenant Governor,,LIB For Secretary of State,,LIB For State Treasurer,,LIB For Attorney General,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,-,,-,,-,,-,,-,
,Tom Darrough,Total Votes Cast,Sonja Boone,Total Votes Cast,Rik Combs,Total Votes Cast,Bill Slantz,Total Votes Cast,Carl Herman Freese,Total Votes Cast,Nicholas (Nick) Kasoff,Total Votes Cast,Kevin C Babcock,Total Votes Cast
1A,30,30,31,31,0,0,0,0,0,0,0,0,0,0
1B&1E&1I&1M,71,71,71,71,1,1,1,1,1,1,1,1,1,1
1C&1G,585,585,599,599,5,5,5,5,5,5,6,6,5,5
1D,197,197,207,207,4,4,4,4,3,3,3,3,3,3
1F&1J&1K&1L&2K,546,546,555,555,9,9,8,8,8,8,8,8,8,8
2A&2G,375,375,387,387,8,8,7,7,7,7,8,8,7,7
2B&2J,241,241,245,245,3,3,3,3,3,3,3,3,3,3
2C&2H,383,383,390,390,8,8,8,8,8,8,8,8,8,8
2D&2L&20,433,433,442,442,6,6,6,6,6,6,6,6,6,6
2F&2I,388,388,400,400,8,8,8,8,8,8,8,8,8,8
3A&3G&3L,271,271,287,287,7,7,7,7,7,7,7,7,7,7
3B&3D,455,455,474,474,10,10,9,9,9,9,10,10,10,10
3C&3I&3N,269,269,280,280,3,3,3,3,3,3,3,3,4,4
3E&3H&3M,340,340,347,347,5,5,5,5,5,5,5,5,5,5
3F&3J,401,401,416,416,6,6,6,6,6,6,6,6,6,6
4A&4J,443,443,448,448,3,3,4,4,3,3,4,4,4,4
,DEM For County Treasurer,,DEM For Public Administrator,,LIB For Governor,,LIB For Lieutenant Governor,,LIB For Secretary of State,,LIB For State Treasurer,,LIB For Attorney General,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,-,,-,,-,,-,,-,
,Tom Darrough,Total Votes Cast,Sonja Boone,Total Votes Cast,Rik Combs,Total Votes Cast,Bill Slantz,Total Votes Cast,Carl Herman Freese,Total Votes Cast,Nicholas (Nick) Kasoff,Total Votes Cast,Kevin C Babcock,Total Votes Cast
4B&21,404,404,415,415,6,6,5,5,5,5,5,5,5,5
4C&4D,585,585,600,600,6,6,6,6,6,6,6,6,6,6
4E,411,411,419,419,3,3,3,3,3,3,3,3,3,3
4F&4I&5A,547,547,554,554,0,0,0,0,0,0,0,0,0,0
4G&4L&37,561,561,564,564,7,7,6,6,5,5,5,5,5,5
4H&4N,415,415,419,419,5,5,5,5,5,5,5,5,5,5
4K&4M,471,471,469,469,4,4,4,4,4,4,4,4,4,4
5B,134,134,130,130,2,2,2,2,2,2,2,2,2,2
5C&5H,496,496,497,497,1,1,1,1,1,1,1,1,1,1
5D&5I&5J,510,510,508,508,9,9,9,9,9,9,9,9,9,9
5E&5N&5P,471,471,477,477,5,5,4,4,5,5,5,5,4,4
5F&6G,535,535,542,542,7,7,6,6,6,6,6,6,6,6
5G&5M&36&44,287,287,290,290,0,0,0,0,0,0,0,0,0,0
5K,189,189,191,191,1,1,0,0,0,0,1,1,0,0
6A&6B&6F&6L,270,270,276,276,3,3,3,3,3,3,3,3,3,3
6C&6H,380,380,384,384,5,5,5,5,5,5,5,5,5,5
,DEM For County Treasurer,,DEM For Public Administrator,,LIB For Governor,,LIB For Lieutenant Governor,,LIB For Secretary of State,,LIB For State Treasurer,,LIB For Attorney General,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,-,,-,,-,,-,,-,
,Tom Darrough,Total Votes Cast,Sonja Boone,Total Votes Cast,Rik Combs,Total Votes Cast,Bill Slantz,Total Votes Cast,Carl Herman Freese,Total Votes Cast,Nicholas (Nick) Kasoff,Total Votes Cast,Kevin C Babcock,Total Votes Cast
6D&6E&6I&6K&6M&28&29,707,707,731,731,10,10,9,9,9,9,9,9,9,9
6J&25&34,374,374,372,372,9,9,8,8,9,9,8,8,9,9
07,176,176,178,178,6,6,6,6,6,6,6,6,6,6
08,118,118,119,119,3,3,3,3,3,3,3,3,3,3
09&10&11&12,196,196,199,199,16,16,16,16,16,16,16,16,16,16
15&17&40&45,351,351,362,362,16,16,16,16,15,15,15,15,15,15
16&39,202,202,206,206,5,5,5,5,5,5,5,5,5,5
18&19&38,371,371,375,375,17,17,16,16,17,17,17,17,18,18
22,170,170,176,176,4,4,4,4,4,4,4,4,4,4
23&41,308,308,314,314,6,6,7,7,7,7,8,8,8,8
24&33,246,246,252,252,1,1,2,2,1,1,1,1,1,1
26&27,463,463,469,469,9,9,9,9,9,9,9,9,9,9
30&35&43,308,308,309,309,5,5,4,4,3,3,4,4,3,3
31&32&42,346,346,349,349,11,11,11,11,11,11,11,11,11,11
INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,DEM For County Treasurer,,DEM For Public Administrator,,LIB For Governor,,LIB For Lieutenant Governor,,LIB For Secretary of State,,LIB For State Treasurer,,LIB For Attorney General,
,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,-,,-,,-,,-,,-,,-,
,Tom Darrough,Total Votes Cast,Sonja Boone,Total Votes Cast,Rik Combs,Total Votes Cast,Bill Slantz,Total Votes Cast,Carl Herman Freese,Total Votes Cast,Nicholas (Nick) Kasoff,Total Votes Cast,Kevin C Babcock,Total Votes Cast
CENTRAL,409,409,429,429,3,3,3,3,3,3,3,3,3,3
Totals,"16,839","16,839","17,154","17,154",271,271,262,262,259,259,265,265,263,263
,LIB For United States Representative District 4,,,GRN For Governor,,GRN For Lieutenant Governor,,GRN For Secretary of State,,GRN For State Treasurer,,CON For Secretary of State,
,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,,-,,-,,-,,-,,-,
,Robert E Smith,Steven K. Koonse,Total Votes Cast,Jerome Howard Bauer,Total Votes Cast,Kelley Dragoo,Total Votes Cast,Paul Lehmann,Total Votes Cast,Joseph Civettini,Total Votes Cast,Paul Venable,Total Votes Cast
1A,0,0,0,0,0,0,0,0,0,0,0,0,0
1B&1E&1I&1M,0,1,1,0,0,0,0,0,0,0,0,0,0
1C&1G,3,4,7,2,2,2,2,2,2,2,2,0,0
1D,1,2,3,0,0,0,0,0,0,0,0,0,0
1F&1J&1K&1L&2K,3,6,9,2,2,3,3,3,3,4,4,0,0
2A&2G,0,7,7,1,1,1,1,1,1,1,1,0,0
2B&2J,2,2,4,0,0,0,0,0,0,0,0,0,0
2C&2H,5,3,8,0,0,0,0,0,0,0,0,1,1
2D&2L&20,1,3,4,3,3,3,3,3,3,3,3,0,0
2F&2I,3,5,8,0,0,0,0,0,0,0,0,0,0
3A&3G&3L,3,4,7,2,2,2,2,2,2,2,2,2,2
3B&3D,2,9,11,0,0,0,0,0,0,0,0,0,0
3C&3I&3N,1,3,4,0,0,1,1,1,1,1,1,1,1
3E&3H&3M,2,3,5,2,2,2,2,2,2,2,2,1,1
3F&3J,5,3,8,0,0,0,0,0,0,0,0,0,0
4A&4J,4,0,4,2,2,2,2,2,2,2,2,0,0
,LIB For United States Representative District 4,,,GRN For Governor,,GRN For Lieutenant Governor,,GRN For Secretary of State,,GRN For State Treasurer,,CON For Secretary of State,
,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,,-,,-,,-,,-,,-,
,Robert E Smith,Steven K. Koonse,Total Votes Cast,Jerome Howard Bauer,Total Votes Cast,Kelley Dragoo,Total Votes Cast,Paul Lehmann,Total Votes Cast,Joseph Civettini,Total Votes Cast,Paul Venable,Total Votes Cast
4B&21,2,4,6,2,2,2,2,2,2,2,2,1,1
4C&4D,0,5,5,0,0,0,0,0,0,0,0,0,0
4E,0,3,3,1,1,1,1,1,1,1,1,0,0
4F&4I&5A,0,0,0,0,0,0,0,0,0,0,0,0,0
4G&4L&37,0,1,1,0,0,0,0,0,0,0,0,0,0
4H&4N,3,2,5,1,1,1,1,1,1,1,1,1,1
4K&4M,1,3,4,0,0,0,0,0,0,0,0,2,2
5B,1,0,1,0,0,0,0,0,0,0,0,0,0
5C&5H,1,0,1,0,0,0,0,0,0,0,0,1,1
5D&5I&5J,4,5,9,1,1,1,1,1,1,1,1,4,4
5E&5N&5P,5,1,6,0,0,0,0,0,0,0,0,0,0
5F&6G,3,3,6,1,1,2,2,1,1,1,1,1,1
5G&5M&36&44,0,0,0,0,0,0,0,0,0,0,0,0,0
5K,0,1,1,2,2,2,2,2,2,2,2,0,0
6A&6B&6F&6L,2,1,3,1,1,1,1,1,1,1,1,0,0
6C&6H,3,2,5,2,2,2,2,2,2,2,2,0,0
,LIB For United States Representative District 4,,,GRN For Governor,,GRN For Lieutenant Governor,,GRN For Secretary of State,,GRN For State Treasurer,,CON For Secretary of State,
,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,,-,,-,,-,,-,,-,
,Robert E Smith,Steven K. Koonse,Total Votes Cast,Jerome Howard Bauer,Total Votes Cast,Kelley Dragoo,Total Votes Cast,Paul Lehmann,Total Votes Cast,Joseph Civettini,Total Votes Cast,Paul Venable,Total Votes Cast
6D&6E&6I&6K&6M&28&29,3,5,8,1,1,1,1,1,1,1,1,0,0
6J&25&34,1,9,10,2,2,2,2,2,2,2,2,0,0
07,1,5,6,0,0,0,0,0,0,0,0,0,0
08,0,3,3,0,0,0,0,0,0,0,0,0,0
09&10&11&12,7,9,16,1,1,1,1,1,1,1,1,1,1
15&17&40&45,4,10,14,2,2,2,2,2,2,2,2,0,0
16&39,2,2,4,2,2,2,2,2,2,2,2,0,0
18&19&38,5,9,14,0,0,0,0,0,0,0,0,1,1
22,2,2,4,1,1,1,1,1,1,1,1,0,0
23&41,2,3,5,2,2,2,2,2,2,2,2,0,0
24&33,1,1,2,0,0,0,0,0,0,0,0,0,0
26&27,3,5,8,0,0,0,0,0,0,0,0,0,0
30&35&43,2,3,5,1,1,1,1,1,1,1,1,1,1
31&32&42,4,4,8,1,1,1,1,1,1,1,1,1,1
INTRASTATE,0,0,0,0,0,0,0,0,0,0,0,0,0
FEDERAL STATE,0,0,0,0,0,0,0,0,0,0,0,0,0
,LIB For United States Representative District 4,,,GRN For Governor,,GRN For Lieutenant Governor,,GRN For Secretary of State,,GRN For State Treasurer,,CON For Secretary of State,
,VOTE FOR 1,,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,,VOTE FOR 1,
,-,,,-,,-,,-,,-,,-,
,Robert E Smith,Steven K. Koonse,Total Votes Cast,Jerome Howard Bauer,Total Votes Cast,Kelley Dragoo,Total Votes Cast,Paul Lehmann,Total Votes Cast,Joseph Civettini,Total Votes Cast,Paul Venable,Total Votes Cast
CENTRAL,1,3,4,4,4,4,4,4,4,4,4,0,0
Totals,98,159,257,42,42,45,45,44,44,45,45,19,19
,Constitutional Amendment No. 2,,
,VOTE FOR 1,,
,-,,
,YES,NO,Total Votes Cast
1A,40,2,42
1B&1E&1I&1M,92,8,100
1C&1G,794,71,865
1D,254,24,278
1F&1J&1K&1L&2K,768,296,"1,064"
2A&2G,493,143,636
2B&2J,337,140,477
2C&2H,513,244,757
2D&2L&20,633,353,986
2F&2I,547,264,811
3A&3G&3L,355,208,563
3B&3D,644,110,754
3C&3I&3N,360,155,515
3E&3H&3M,469,211,680
3F&3J,545,228,773
4A&4J,645,181,826
,Constitutional Amendment No. 2,,
,VOTE FOR 1,,
,-,,
,YES,NO,Total Votes Cast
4B&21,552,314,866
4C&4D,802,116,918
4E,576,96,672
4F&4I&5A,731,65,796
4G&4L&37,790,354,"1,144"
4H&4N,555,163,718
4K&4M,652,371,"1,023"
5B,190,118,308
5C&5H,687,194,881
5D&5I&5J,737,311,"1,048"
5E&5N&5P,686,375,"1,061"
5F&6G,748,254,"1,002"
5G&5M&36&44,438,222,660
5K,293,223,516
6A&6B&6F&6L,346,33,379
6C&6H,557,151,708
,Constitutional Amendment No. 2,,
,VOTE FOR 1,,
,-,,
,YES,NO,Total Votes Cast
6D&6E&6I&6K&6M&28&29,"1,012",420,"1,432"
6J&25&34,573,458,"1,031"
07,269,365,634
08,183,341,524
09&10&11&12,324,544,868
15&17&40&45,518,475,993
16&39,307,551,858
18&19&38,541,467,"1,008"
22,252,116,368
23&41,415,227,642
24&33,338,273,611
26&27,633,433,"1,066"
30&35&43,456,550,"1,006"
31&32&42,499,584,"1,083"
INTRASTATE,0,0,0
FEDERAL STATE,1,1,2
,Constitutional Amendment No. 2,,
,VOTE FOR 1,,
,-,,
,YES,NO,Total Votes Cast
CENTRAL,558,92,650
Totals,"23,708","11,895","35,603"
